id;cian_id;name;review_count;total_rate;buildings_count;foundation_year;is_reliable;created_at;updated_at
3181;295104378;КОРТРОС;401;4.2;1779;2006;False;2024-10-30 14:16:49.165648;2024-11-01 18:09:17.895338
3182;295107576;;;;;;;2024-10-30 14:16:54.755942;2024-11-01 18:09:21.561675
3183;295108777;СТРОЙ РЕСУРС;23;4.0;0;2005;False;2024-10-30 14:16:55.609938;2024-11-01 18:09:26.614485
3184;295114737;;;;;;;2024-10-30 14:17:00.532790;2024-11-01 18:09:27.894222
3185;295130774;Level Group;595;4.4;1122;2016;False;2024-10-30 14:17:03.140759;2024-11-01 18:09:28.710494
3186;295139143;;;;;;;2024-10-30 14:17:06.596722;2024-11-01 18:09:30.155637
3187;295190331;Группа ЛСР;389;4.2;4632;1993;False;2024-10-30 14:17:09.021710;2024-11-01 18:09:37.482310
3188;295203214;Группа Самолет;2674;4.2;13154;2012;False;2024-10-30 14:17:12.363128;2024-11-01 18:09:38.474920
3189;295210015;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-30 14:17:14.956951;2024-11-01 18:09:41.143464
3190;295219697;;;;;;;2024-10-30 14:17:20.730551;2024-11-01 18:09:47.811669
3191;295222883;;;;;;;2024-10-30 14:17:25.608465;2024-11-01 18:09:48.710144
3192;295225162;Группа Самолет;2675;4.2;13154;2012;False;2024-10-30 14:17:26.853334;2024-11-01 18:09:49.578196
3193;295226721;;;;;;;2024-10-30 14:17:31.345314;2024-11-01 18:10:22.076748
3194;295227478;;;;;;;2024-10-30 14:17:38.504715;2024-11-01 18:10:32.637660
3195;295240177;;;;;;;2024-10-30 14:17:44.961622;2024-11-01 18:10:43.241060
3196;295241588;;;;;;;2024-10-30 14:18:12.113495;2024-11-01 18:10:53.725461
3197;295246869;;;;;;;2024-10-30 14:18:17.716808;2024-11-01 18:10:55.533845
3198;295252931;Группа Самолет;2675;4.2;13154;2012;False;2024-10-30 14:19:02.167889;2024-11-01 18:10:59.740547
3199;295267137;;;;;;;2024-10-30 14:19:07.983451;2024-11-01 18:11:00.614518
3200;295267798;;;;;;;2024-10-30 14:19:13.804025;2024-11-01 18:11:01.982315
3201;295275806;;;;;;;2024-10-30 14:19:18.671234;2024-11-01 18:11:04.559346
3202;295294901;Seven Suns Development;823;4.0;1433;2013;False;2024-10-30 14:19:19.801432;2024-11-01 18:11:06.174763
3203;295304644;;;;;;;2024-10-30 14:19:24.441461;2024-11-01 18:11:10.779227
3204;295310686;;;;;;;2024-10-30 14:19:25.595143;2024-11-01 18:11:11.624674
3205;295316650;"ООО ""СЗ ""Стадион ""Спартак""";265;4.5;833;2004;False;2024-10-30 14:19:30.532796;2024-11-01 18:11:12.783169
3206;295316664;"ООО ""СЗ ""Стадион ""Спартак""";265;4.5;833;2004;False;2024-10-30 14:19:33.012162;2024-11-01 18:11:15.173538
3207;295323993;;;;;;;2024-10-30 14:19:36.284917;2024-11-01 18:11:16.720074
3208;295333645;;;;;;;2024-10-30 14:19:38.916277;2024-11-01 18:11:21.574644
3209;295334267;КОРТРОС;401;4.2;1779;2006;False;2024-10-30 14:19:42.310751;2024-11-01 18:11:22.457518
3210;295337237;ДОНСТРОЙ;1389;4.6;1022;1994;False;2024-10-30 14:19:44.651241;2024-11-01 18:11:23.572089
3211;295339643;Группа Эталон;1411;4.4;1472;1987;False;2024-10-30 14:19:50.411690;2024-11-01 18:11:25.635678
3212;295351501;Группа Самолет;2675;4.2;13154;2012;False;2024-10-30 14:19:51.305461;2024-11-01 18:11:27.514612
3213;295356363;Группа Эталон;1411;4.4;1472;1987;False;2024-10-30 14:19:57.282725;2024-11-01 18:11:32.119605
3214;295402833;Мосфундаментстрой-6;28;2.8;101;1937;False;2024-10-30 14:20:03.534225;2024-11-01 18:11:33.099759
3215;295404061;;;;;;;2024-10-30 14:20:09.283880;2024-11-01 18:11:34.004126
3216;295412745;;;;;;;2024-10-30 14:20:15.111108;2024-11-01 18:11:36.105818
3217;295415897;Sezar Group;1084;4.1;717;2003;False;2024-10-30 14:20:23.809662;2024-11-01 18:11:38.295788
3218;295416443;;;;;;;2024-10-30 14:20:29.449903;2024-11-01 18:11:43.092779
3219;295432998;;;;;;;2024-10-30 14:21:48.665688;2024-11-01 18:11:43.747311
3220;295437889;;;;;;;2024-10-30 14:21:54.898424;2024-11-01 18:11:44.758572
3221;295452824;;;;;;;2024-10-30 14:21:56.849770;2024-11-01 18:11:46.782617
3222;295469084;;;;;;;2024-10-30 14:22:01.054107;2024-11-01 18:11:50.890382
3223;295486550;КОРТРОС;401;4.2;1779;2006;False;2024-10-30 14:22:04.327475;2024-11-01 18:11:53.816060
3224;295486869;;;;;;;2024-10-30 14:22:11.523397;2024-11-01 18:11:54.418182
3225;295514322;;;;;;;2024-10-30 14:22:14.449521;2024-11-01 18:11:55.446373
3226;295514393;;;;;;;2024-10-30 14:22:17.251226;2024-11-01 18:11:57.364810
3227;295520263;;;;;;;2024-10-30 14:22:20.674338;2024-11-01 18:12:01.725579
3228;295545297;;;;;;;2024-10-30 14:22:21.704284;2024-11-01 18:12:04.821100
3229;295655421;;;;;;;2024-10-30 14:22:23.254161;2024-11-01 18:12:05.664691
3230;295660835;;;;;;;2024-10-30 14:22:27.577672;2024-11-01 18:12:06.380533
3231;295664856;;;;;;;2024-10-30 14:22:33.054556;2024-11-01 18:12:07.833455
3232;295678559;;;;;;;2024-10-30 14:22:33.951503;2024-11-01 18:12:13.184540
3233;295680888;Level Group;595;4.4;1122;2016;False;2024-10-30 14:22:35.164193;2024-11-01 18:12:16.267763
3234;295687988;;;;;;;2024-10-30 14:22:38.838696;2024-11-01 18:12:17.409111
3235;295691204;;;;;;;2024-10-30 14:22:39.673846;2024-11-01 18:12:18.418499
3236;295706958;;;;;;;2024-10-30 14:22:40.708417;2024-11-01 18:12:24.343311
3237;295713841;ГК Страна Девелопмент;327;4.2;8850;2006;False;2024-10-30 14:22:44.651669;2024-11-01 18:12:26.478264
3238;295721051;;;;;;;2024-10-30 14:22:45.751797;2024-11-01 18:12:28.364697
3239;295722042;ПИК;5128;4.4;14574;1994;False;2024-10-30 14:22:50.652110;2024-11-01 18:12:28.940817
3240;295734273;;;;;;;2024-10-30 14:22:56.604359;2024-11-01 18:12:32.777208
3241;295734944;;;;;;;2024-10-30 14:23:02.420150;2024-11-01 18:12:35.092827
3242;295735417;Level Group;595;4.4;1122;2016;False;2024-10-30 14:24:26.903554;2024-11-01 18:12:37.236949
3243;295735525;MR Group;2082;4.3;3618;2003;False;2024-10-30 14:24:29.871382;2024-11-01 18:12:39.098523
3244;295759427;;;;;;;2024-10-30 14:24:32.656320;2024-11-01 18:12:45.830014
3245;295766411;;;;;;;2024-10-30 14:24:35.741738;2024-11-01 18:12:47.788440
3246;295766589;;;;;;;2024-10-30 14:24:38.432319;2024-11-01 18:12:49.878685
3247;295770337;;;;;;;2024-10-30 14:24:41.657465;2024-11-01 18:12:52.234111
3248;295772610;;;;;;;2024-10-30 14:24:44.207294;2024-11-01 18:12:56.811929
3249;295776345;Корпорация Баркли;86;3.5;0;1993;False;2024-10-30 14:24:46.665814;2024-11-01 18:12:58.747078
3250;295795176;Группа ЛСР;389;4.2;4632;1993;False;2024-10-30 14:24:47.877621;2024-11-01 18:13:00.676837
3251;295812049;;;;;;;2024-10-30 14:24:52.081813;2024-11-01 18:13:02.869713
3252;295830404;;;;;;;2024-10-30 14:24:54.785276;2024-11-01 18:13:09.283599
3253;295834969;Группа ЛСР;389;4.2;4632;1993;False;2024-10-30 14:24:57.909201;2024-11-01 18:13:11.272455
3254;295835153;;;;;;;2024-10-30 14:24:59.563251;2024-11-01 18:13:13.648522
3255;295854425;;;;;;;2024-10-30 14:25:03.633486;2024-11-01 18:13:22.035420
3256;295864853;;;;;;;2024-10-30 14:25:05.162124;2024-11-01 18:13:24.211648
3257;295877465;;;;;;;2024-10-30 14:25:10.793052;2024-11-01 18:13:32.919785
3258;296024494;МД Групп;22;3.6;0;2010;False;2024-10-30 14:26:11.634619;2024-11-01 18:13:34.940890
3259;296043922;;;;;;;2024-10-30 14:26:16.707896;2024-11-01 18:13:45.542869
3260;296060079;Колди (Coldy);189;4.6;366;2003;False;2024-10-30 14:26:17.531547;2024-11-01 18:13:56.389654
3261;296064946;ГК ФСК;1230;4.3;4897;2005;False;2024-10-30 14:26:22.579938;2024-11-01 18:14:06.883216
3262;296071565;;;;;;;2024-10-30 14:26:23.338673;2024-11-01 18:14:17.455606
3263;296082953;ДОНСТРОЙ;1389;4.6;1022;1994;False;2024-10-30 14:26:28.387713;2024-11-01 18:14:28.421126
3264;296083302;Галс-Девелопмент;195;4.7;111;1994;False;2024-10-30 14:26:29.356485;2024-11-01 18:14:39.184344
3265;296104063;Авеста-Строй;133;4.6;36;2007;False;2024-10-30 14:26:34.271007;2024-11-01 18:14:49.772635
3266;296116144;Концерн КРОСТ;325;3.6;376;1991;False;2024-10-30 14:26:40.343820;2024-11-01 18:15:00.425178
3267;296124514;;;;;;;2024-10-30 14:26:46.059993;2024-11-01 18:15:11.249821
3268;296157123;Группа Эталон;1411;4.4;1472;1987;False;2024-10-30 14:26:50.573557;2024-11-01 18:15:17.084806
3269;296164242;;;;;;;2024-10-30 14:26:56.440771;2024-11-01 18:15:22.007301
3270;296170205;А101;762;4.3;9164;1992;False;2024-10-30 14:27:01.181334;2024-11-01 18:15:27.651726
3271;296185246;;;;;;;2024-10-30 14:27:02.385540;2024-11-01 18:15:32.910668
3272;296193467;;;;;;;2024-10-30 14:27:06.938064;2024-11-01 18:15:38.212459
3273;296220606;Концерн КРОСТ;325;3.6;376;1991;False;2024-10-30 14:27:08.406510;2024-11-01 18:15:40.433554
3274;296248835;;;;;;;2024-10-30 14:27:11.596404;2024-11-01 18:15:41.045143
3275;296251917;;;;;;;2024-10-30 14:27:17.067171;2024-11-01 18:15:43.685192
3276;296281058;;;;;;;2024-10-30 14:28:13.159762;2024-11-01 18:15:48.960949
3277;296288582;;;;;;;2024-10-30 14:28:14.259318;2024-11-01 18:15:51.348346
